vivienda_id_sistema,familia_id_sistema,departamento,municipio,area,comuna_o_corregimiento,barrio_o_vereda,sector,ingresos_familiares,perros_machos,perros_hembras,perros_vacunados,perros_sin_vacunar,gatos_machos,gatos_hembras,gatos_vacunados,gatos_sin_vacunar,equinos,aves,porcinos,bovinos,otros,otros_nombre,presencia_roedores,perros_peligrosos,fecha_visita
43996,89873,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
43997,89876,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
43998,89877,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
43999,89878,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44000,89879,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44001,89880,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,1,1,2,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44002,89881,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44003,89882,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44004,89883,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44005,89884,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,8,Peces,2 - No,2 - No,11/21/2022 12:00:00 AM
44006,89885,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44007,89886,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44008,89887,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44009,89888,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44010,89889,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44011,89895,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44012,89896,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44013,89897,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,1,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44014,89898,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44015,89899,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44016,89900,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44017,89901,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44018,89902,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44019,89903,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44020,89904,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44021,89905,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44022,89907,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44024,89909,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44025,89910,66 - RISARALDA,001 - PEREIRA,U,CUBA,BRISAS DEL CONSOTA,BRISAS DEL CONSOTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/01/2022 12:00:00 AM
44026,89911,66 - RISARALDA,001 - PEREIRA,U,CUBA,BRISAS DEL CONSOTA,BRISAS DEL CONSOTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/01/2022 12:00:00 AM
44027,89912,66 - RISARALDA,001 - PEREIRA,U,CUBA,BRISAS DEL CONSOTA,BRISAS DEL CONSOTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/01/2022 12:00:00 AM
44028,89913,66 - RISARALDA,001 - PEREIRA,U,CUBA,BRISAS DEL CONSOTA,BRISAS DEL CONSOTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/01/2022 12:00:00 AM
44029,89914,66 - RISARALDA,001 - PEREIRA,U,CUBA,BRISAS DEL CONSOTA,BRISAS DEL CONSOTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/01/2022 12:00:00 AM
44030,89915,66 - RISARALDA,001 - PEREIRA,U,CUBA,BRISAS DEL CONSOTA,BRISAS DEL CONSOTA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/01/2022 12:00:00 AM
44033,89922,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,VILLA SANTANA (INTERMEDIO) *,VILLA SANTANA (INTERMEDIO) *,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44034,89923,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,VILLA SANTANA (INTERMEDIO) *,VILLA SANTANA (INTERMEDIO) *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44035,89935,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44036,89936,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44037,89937,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44038,89938,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44039,89939,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44041,89941,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44042,89942,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44043,89943,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44044,89944,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44045,89945,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44046,89946,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44047,89947,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44048,89948,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/21/2022 12:00:00 AM
44049,89973,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44050,89974,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44051,89975,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44052,89976,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44053,89978,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44054,89979,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44055,89980,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44056,89981,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44057,89982,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/21/2022 12:00:00 AM
44058,89983,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,2,0,2,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44059,89984,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44060,89985,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,GUAYACANES *,GUAYACANES *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44066,90033,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,INVACION LAS COLONIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/21/2022 12:00:00 AM
44067,90034,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,INVACION LAS COLONIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/21/2022 12:00:00 AM
44068,90035,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,INVACION LAS COLONIAS,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,11/21/2022 12:00:00 AM
44071,90038,66 - RISARALDA,001 - PEREIRA,R,CERRITOS,ESPERANZA GALICIA,INVACION LAS COLONIAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/22/2022 12:00:00 AM
44074,90042,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44075,90043,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44076,90044,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44077,90045,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44078,90046,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44079,90047,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44080,90050,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44081,90051,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44082,90052,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,1,1,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44083,90053,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44084,90054,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,1,1,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44085,90055,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,1,0,1,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44086,90056,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Conejo,2 - No,2 - No,11/22/2022 12:00:00 AM
44087,90057,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44088,90058,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44089,90059,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44090,90061,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44091,90062,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44093,90065,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,VILLA SANTANA (INTERMEDIO) *,VILLA SANTANA (INTERMEDIO) *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44099,90071,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44101,90085,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,Guayabal,1,999,0,2,2,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44103,90087,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44104,90088,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44106,90090,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44107,90091,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/22/2022 12:00:00 AM
44108,90092,66 - RISARALDA,001 - PEREIRA,U,OLIMPICA,Torres del Campo,Torres del Campo,1,7,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/22/2022 12:00:00 AM
44110,90109,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,11/17/2022 12:00:00 AM
44111,90110,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,1,0,0,1,0,0,0,0,0,0,0,0,0,,1 - Si,2 - No,11/17/2022 12:00:00 AM
44112,90111,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/17/2022 12:00:00 AM
44113,90112,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/17/2022 12:00:00 AM
44117,90116,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/18/2022 12:00:00 AM
44118,90117,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/18/2022 12:00:00 AM
44119,90118,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/18/2022 12:00:00 AM
44120,90119,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,3,0,3,0,2,0,2,0,0,0,0,0,,1 - Si,2 - No,11/18/2022 12:00:00 AM
44121,90120,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/18/2022 12:00:00 AM
44123,90122,66 - RISARALDA,001 - PEREIRA,R,CAIMALITO,BRISAS DEL CAUCA,Brisas del Cauca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1 - Si,,11/18/2022 12:00:00 AM
44124,90123,66 - RISARALDA,001 - PEREIRA,U,VILLAVICENCIO,BERLIN *,BERLIN *,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44125,90124,66 - RISARALDA,001 - PEREIRA,U,VILLAVICENCIO,BERLIN *,BERLIN *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44126,90125,66 - RISARALDA,001 - PEREIRA,U,VILLAVICENCIO,BERLIN *,BERLIN *,2,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44127,90126,66 - RISARALDA,001 - PEREIRA,U,VILLAVICENCIO,BERLIN *,BERLIN *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44128,90136,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/23/2022 12:00:00 AM
44129,90137,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/23/2022 12:00:00 AM
44130,90138,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/23/2022 12:00:00 AM
44131,90139,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,,11/23/2022 12:00:00 AM
44132,90140,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,0,0,0,0,0,1,1,0,0,0,0,0,0,,2 - No,,11/23/2022 12:00:00 AM
44133,90141,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,EL RECREO,EL RECREO,1,1,0,1,0,1,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44135,90149,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44136,90150,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,1,0,1,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44137,90151,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44138,90152,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44139,90153,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44140,90154,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2 - No,2 - No,11/23/2022 12:00:00 AM
44141,90155,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44142,90156,66 - RISARALDA,001 - PEREIRA,U,SAN JOAQUIN,LAURELES I *,LAURELES I *,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/23/2022 12:00:00 AM
44143,90162,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/17/2022 12:00:00 AM
44144,90163,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/17/2022 12:00:00 AM
44145,90164,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/17/2022 12:00:00 AM
44146,90165,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,1,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/17/2022 12:00:00 AM
44147,90166,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/17/2022 12:00:00 AM
44148,90167,66 - RISARALDA,001 - PEREIRA,U,VILLASANTANA,LAS BRISAS,BRISAS SECTOR A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,2 - No,2 - No,11/17/2022 12:00:00 AM
